insertId,labels.INSTANCE_UID,labels.LOG_BUCKET_NUM,labels.SOURCE_ID,logName,receiveLocation,receiveTimestamp,resource.labels.database_id,resource.labels.project_id,resource.labels.region,resource.type,textPayload,timestamp
2#815009969545#3307386367382545559#slow#1709478465254320000#0000000000d5e023-0@a2,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:07:47.280401794Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:07:45.903445Z
# User@Host: root[root] @ localhost []  thread_id: 1172437  server_id: 4004008285
# Query_time: 102.010693  Lock_time: 0.017337 Rows_sent: 33487  Rows_examined: 665844
SET timestamp=1709478465;
SELECT
  t.TABLE_SCHEMA AS TableSchema,
  t.TABLE_NAME AS TableName,
  t.TABLE_TYPE AS TableType,
  t.TABLE_COMMENT AS TableDescription,
  c.COLUMN_NAME AS ColumnName,
  c.COLUMN_COMMENT AS ColumnDescription,
  c.DATA_TYPE AS ColumnDataType,
  c.IS_NULLABLE AS ColumnIsNullable
FROM information_schema.columns c
JOIN information_schema.tables t
  ON (t.TABLE_NAME = c.TABLE_NAME AND t.TABLE_SCHEMA = c.TABLE_SCHEMA)
WHERE t.TABLE_SCHEMA IN ('game_record','game_manage','game_api','forestparty_record','fknn_record','gflower_record','game_statistics')
  AND t.TABLE_NAME IN ('gameRecord20230609','online_game','player_dayrecord_220','CardGameParameter_temp','gameRecord20230430','gamerecord_fivestars_old2','gameRecord20230108','gameRecord20240123','gameRecord20240222','statistics_record_agent_lineinfo_rooms','gamerecord_erren_old2','gameRecord20230824','gameRecord20231006','gameRecord20231129','gameRecord20231227','player_dayrecord_880','gameRecord20230424','gamerecord_mp_tsgp','gamerecord_zjn_old2','gameRecord20230428','gameRecord20231117','gamerecord_ddz','gamerecord_ga_sft','gamerecord_jsbjl_old2','gameRecord20240121','gameRecord20240303','CardInlineSync_temp','gamerecord_qzpj','gameRecord20231011','gameRecord20231230','view_player_dayrecord','gameRecord20230515','gameRecord20230926','gameRecord20230802','online_room','gamerecord_bjl_old2','gamerecord_sgj','gamerecord_ssbjl','gamerecord_wfsb','gameRecord20230705','gameRecord20231122','gamerecord_forestparty','gamerecord_mp_dzpk','gamerecord_mp_zjh','rp_power','rp_user','gameRecord20230210','gameRecord20230905','gameRecord20231030','gameRecord20231215','gamerecord_holdem_old2','gamerecord_zjn','gameRecord20240223','gameRecord20230220','gameRecord20230309','gameRecord20230627','gameRecord20230810','gameRecord20231110','gameRecord20231203','gamerecord_dtnn','gamerecord_mp_sd','gameRecord20230402','gameRecord20230704','gameRecord20230816','statistics_feedback','gamerecord_hongb_old2','gamerecord_hzmj_old2','orders','gameRecord20240202','gamerecord_mp_lm','gameRecord20230101','gameRecord20230823','gamerecord_qzpj_old2','agent_address','gameRecord20231207','gameRecord20230110','gameRecord20230313','gameRecord20230117','gameRecord20230322','gameRecord20230618','gameRecord20240103','statistics_login_room_old2','gamerecord_ga_kt','gamerecord_hhdz_old2','gamerecord_gflower_old2','gameRecord20230221','gameRecord20230614','externalVendorOrder','gamerecord_aof','gamerecord_black','gamerecord_brtb','gameRecord20230622','gamerecord_black_old2','gamerecord_dcpk_old2','gamerecord_holdem','gamerecord_mp_dmnqq','gameRecord20231219','player_dayrecord_390','gamerecord_mp_yxx','gameRecord20230624','gameRecord20240118','gamerecord_fivestars','gameRecord20230415','gameRecord20230703','gameRecord20231109','gameRecord20231120','gameRecord20240107','gameRecord20240113','gamerecord_csby_old2','gameRecord20230909','gameRecord20231010','gameRecord20240131','online_room_copy','player_dayrecord_510','statistics_record_agent_lineinfo_games','statistics_record_agent_all','gamerecord_bycs_old2','gameRecord20230605','gameRecord20230907','gameRecord20231231','gameRecord20240201','gamerecord_ga_bnf','player_pet','gamerecord_fgsz','fbAccountMapping','gameRecord20230511','gameRecord20231222','player_dayrecord_1990','gamerecord_erddz_old2','gameRecord20230617','gameRecord20231126','agent_sportInfo','gameRecord20230417','gamerecord_kyxzdd_old2','single_orders','gameRecord20230731','gameRecord20240205','gamerecord_wrzjh','gameRecord20230105','gameRecord20230716','player_dayrecord_1355','gameRecord20230208','gameRecord20230223','gameRecord20230429','gamerecord_erba','orders_fail','gameRecord20230106','gameRecord20230118','gameRecord20240114','gameRecord20240115','player_dayrecord_1660','player_dayrecord_1810','gameRecord20230713','gameRecord20230325','gameRecord20230814','online_game_all','statistics_login_game_old2','gamerecord_hbby_old2','gameRecord20230304','gameRecord20230722','gamerecord_aof_old2','gamerecord_qznn','gameRecord20230310','gameRecord20230629','gameRecord20231201','gameRecord20240208','gamerecord_jsgflower_old2','gameRecord20230317','gameRecord20230314','gameRecord20230805','gameRecord20230914','gameRecord20231103','gameRecord20231130','player_dayrecord_730','gameRecord20230120','gameRecord20230929','gameRecord20240225','player_dayrecord_1960','gamerecord_xlch_old2','gameRecord20230308','gameRecord20231224','gamerecord_xlch','gameRecord20230330','gameRecord20231012','gameRecord20240227','player_dayrecord_630','gamerecord_mp_dj','gameRecord20230827','gameRecord20230123','gameRecord20230312','gameRecord20240110','gamerecord_jqyq','gameRecord20230326','gameRecord20231007','playerInfos','gameRecord20230214','gameRecord20230524','gameRecord20230718','gameRecord20231105','gameRecord20231108','gameRecord20240211','gamerecord_sgj_old2','gameRecord20240129','player_dayrecord_1370','player_dayrecord_740','gamerecord_csby','gamerecord_hongb','orders_old2','gameRecord20230526','gameRecord20230727','gameRecord20231107','player_dayrecord_720','gamerecord_erren','gamerecord_hbby','gameRecord20230807','gameRecord20230404','gameRecord20230518','gameRecord20230708','gameRecord20231112','gameRecord20240212','player_dayrecord_1940','gameRecord20230114','gameRecord20230804','player_dayrecord_1101','gamerecord_mp_bjl','gameRecord20230419','gameRecord20230730','gameRecord20230812','gamerecord_qdy_old2','gamerecord_sd21','gamerecord_slm','gameRecord20230405','gameRecord20230825','gameRecord20231024','gameRecord20231101','gameRecord20240302','statistics_record_robotInfo','gameRecord20230111','gameRecord20230630','gameRecord20230721','gameRecord20230910','gameRecord20231029','gameRecord20231116','gamerecord_mp_tstb','gameRecord20230107','online_game_all_copy','gameRecord20230302','gameRecord20230628','gameRecord20230916','gameRecord20230820','gameRecord20230829','gameRecord20230922','gameRecord20230218','gameRecord20230412','gameRecord20230517','gameRecord20230702','gameRecord20230409','gameRecord20231225','player_dayrecord_930','gamerecord_brtb_old2','gameRecord20230103','gamerecord_jackpotbenz','gamerecord_jackpotbenz_old2','gamerecord_pdk_old2','gameRecord20230209','gameRecord20231125','gameRecord20231216','gameRecord20240220','player_dayrecord_910','gameRecord20230606','gameRecord20231020','gameRecord20240104','gameRecord20240214','gamerecord_jqyq_old2','gameRecord20231021','gameRecord20231022','gameRecord20231123','gameRecord20240215','gameRecord20230503','gameRecord20230706','gameRecord20230923','gameRecord20231218','statistics_login_hall','gamerecord_ybqznn','gameRecord20230418','gamerecord_xyzp_old2','gameRecord20230328','gameRecord20231019','gameRecord20231221','gameRecord20231226','player_dayrecord_1980','gamerecord_qznn_old2','gameRecord20230619','gameRecord20230801','gameRecord20230830','gameRecord20231213','gamerecord_kpqzsg','gamerecord_oslp','gamerecord_ybqznn_old2','gameRecord20230803','gameRecord20230821','gameRecord20240105','gamerecord_brnn','gameRecord20230216','gameRecord20230607','gameRecord20230129','gameRecord20230621','gameRecord20230925','gameRecord20240218','online_game_copy','player_dayrecord_1930','day_play_game','gameRecord20231013','gameRecord20240108','gameRecord20230205','gameRecord20230726','gameRecord20230806','gamerecord_mp_dm','gamerecord_mp_ft','gameRecord20230219','gameRecord20230529','statistics_login_room','gamerecord_ga_ph','gamerecord_sang','gameRecord20230530','gamerecord_bybk','gamerecord_hhdz','gamerecord_lkby','gameRecord20230611','gameRecord20240112','gamerecord_sbnn','gameRecord20230124','gameRecord20231015','gameRecord20231208','gameRecord20240203','gameRecord20230206','gameRecord20230724','gameRecord20230104','gameRecord20230323','gameRecord20230423','gameRecord20231113','gameRecord20231119','gameRecord20231214','gamerecord_pdk','gameRecord20230126','gameRecord20230130','gameRecord20230320','gameRecord20230401','gameRecord20231115','gamerecord_erddz','gamerecord_jdhh','gamerecord_mp_xylp','gamerecord_yydb','gameRecord20230122','gameRecord20230520','gameRecord20230831','player_dayrecord_890','gamerecord_goldenshark_old2','gamerecord_luckyfive','gamerecord_mp_dmn','gameRecord20230908','gameRecord20231023','gameRecord20230711','gameRecord20230921','gameRecord20230928','gameRecord20230207','gameRecord20230613','gameRecord20230615','gameRecord20231114','platformManager_info','gameRecord20230102','gameRecord20230121','gameRecord20230729','gameRecord20240127','player_dayrecord_1350','gamerecord_sss','gameRecord20230525','gamerecord_bwhb','gameRecord20230125','gameRecord20230305','gameRecord20230413','gameRecord20231211','gameRecord20231228','gameRecord20240102','gameRecord20240206','gameRecord20231008','gameRecord20231026','gameRecord20231127','gameRecord20240216','GameParameter_temp','gameRecord20230709','gameRecord20230904','gameRecord20231016','player_dayrecord_830','player_dayrecord_900','gameRecord20230504','gameRecord20230510','gamerecord_lh','agents','gameRecord20230113','gameRecord20230616','gameRecord20231217','player_dayrecord_8130','gamerecord_forestparty_old2','gamerecord_gflower','gameRecord20231003','gameRecord20231018','gamerecord_mp_bd','gameRecord20230407','gamerecord_dtnn_old2','gameRecord20230316','gameRecord20230626','gameRecord20230911','gamerecord_wfsb_old2','gameRecord20230411','gameRecord20231204','player_dayrecord_1970','statistics_record_rooms','CardUltimateSyncCO','gamerecord_lh_old2','orders_game_sys','gameRecord20230227','gameRecord20230406','gameRecord20240119','gameRecord20240209','gameRecord20240219','player_dayrecord_1850','gameRecord20230723','gameRecord20231004','gameRecord20231009','gameRecord20230912','gamerecord_goldenshark','gamerecord_yxhd','gameRecord20230513','gameRecord20230906','gameRecord20230211','gameRecord20230502','gameRecord20240226','player_dayrecord_1860','gamerecord_ga_hw','gameRecord20230203','gameRecord20230725','gameRecord20230809','player_dayrecord','statistics_record_agent_games','statistics_record_agent_rooms','gamerecord_slm_old2','gameRecord20240128','gameRecord20230109','gameRecord20230215','gameRecord20230425','gameRecord20230421','gameRecord20231017','gameRecord20231220','gameRecord20231223','player_dayrecord_860','gamerecord_xyzp','gameRecord20230625','gameRecord20230826','gameRecord20230903','gameRecord20231209','gameRecord20240117','gamerecord_jdhh_old2','gameRecord20230327','statistics_record_games','gamerecord_bjl','gamerecord_yxhd_old2','gameRecord20230307','gameRecord20230403','gameRecord20230505','gameRecord20230927','gameRecord20231111','gamerecord_dcpk','gamerecord_gswzp_old2','gameRecord20230212','gameRecord20240116','gameRecord20240207','gameRecord20230408','gameRecord20230422','gameRecord20230127','gameRecord20230217','gameRecord20230301','gameRecord20230303','gameRecord20231205','gamerecord_erba_old2','gamerecord_gswzp','gameRecord20230112','gameRecord20230707','gamerecord_brnn_old2','gamerecord_ddz_old2','gamerecord_ssbjl_old2','rp_module','gameRecord20231028','gameRecord20240130','gameRecord20240217','CardSyncBetOrderId_temp','gameRecord20230701','gameRecord20230315','gameRecord20230602','gameRecord20230813','gameRecord20231001','gamerecord_lkby_old2','gamerecord_mp_ydzjh','gamerecord_tbnn','gameRecord20230225','player_dayrecord_600','statistics_record_agent_lineinfo_all','gamerecord_qdy','gameRecord20230819','player_dayrecord_230','gamerecord_mp_tsdzpk','gamerecord_mzjc','gamerecord_yxx','gameRecord20230213','gameRecord20230523','gameRecord20231202','gameRecord20231212','player_dayrecord_650','statistics_login_hall_old2','gameRecord20230815','gameRecord20231229','statistics_quick_game','gamerecord_cyby_old2','gamerecord_sbnn_old2','gameRecord20230901','gameRecord20230915','gameRecord20230521','gameRecord20231005','gameRecord20240301','UltimateSyncCO','gameRecord20230119','gameRecord20230311','gameRecord20240109','gameRecord20240213','gamerecord_jsbjl','gameRecord20230930','gamerecord_mp_pk','gameRecord20230116','gameRecord20231210','gameRecord20240101','player_dayrecord_0','gamerecord_oslp_old2','disIps','gameRecord20230201','gameRecord20230224','gameRecord20230416','gameRecord20240106','gameRecord20240221','online_game_copy1','gamerecord_kpqzsg_old2','gameRecord20230324','gameRecord20230507','gameRecord20230601','player_dayrecord_380','statistics_accountList','statistics_record_all','gamerecord_xztb','gameRecord20230228','gameRecord20230306','gamerecord_bybk_old2','rp_role','orders_sys','gameRecord20230131','gamerecord_bwhb_old2','gamerecord_mp_bj21','gamerecord_mp_lhd','gamerecord_yxx_old2','gameRecord20231206','gameRecord20240228','player_dayrecord_870','statistics_account_sites','gameRecord20230420','gameRecord20230811','gameRecord20230528','gameRecord20230714','gamerecord_mp_fkpk','gamerecord_sss_old2','gameRecord20230506','gameRecord20230608','gameRecord20240125','player_dayrecord_610','player_dayrecord_620','player_dayrecord_920','gameRecord20230623','gameRecord20230817','player_dayrecord_1690','statistics_login_game','rp_role_copy','gameRecord20230115','gameRecord20230319','gameRecord20230720','gameRecord20240120','gamerecord_fknn_old2','gamerecord_mzjc_old2','gamerecord_wrzjh_old2','gameRecord20230808','gameRecord20230920','gameRecord20230226','gameRecord20230917','gameRecord20231014','player_dayrecord_1610','gamerecord_cyby','gamerecord_jsgflower','gameRecord20230710','gameRecord20231002','gameRecord20231124','gameRecord20240210','gameRecord20230321','gameRecord20230918','gamerecord_yydb_old2','gameRecord20230522','gameRecord20230712','gameRecord20230514','gameRecord20230620','gameRecord20231118','gameRecord20240229','gamerecord_tbnn_old2','accounts','player_dayrecord_1890','gamerecord_mp_qznn','gameRecord20230318','gameRecord20230508','gamerecord_xztb_old2','gameRecord20230414','gameRecord20230717','gameRecord20240122','gamerecord_luckyfive_old2','gamerecord_mpnn_old2','gamerecord_sang_old2','gameRecord20230610','gameRecord20230913','gameRecord20231027','gameRecord20231106','player_dayrecord_1950','gamerecord_zjdp','gameRecord20230202','gameRecord20230828','gameRecord20240204','gameRecord20230204','gameRecord20230519','gameRecord20230728','gameRecord20240124','statistics_agent_hall','gameRecord20230128','gameRecord20230426','gameRecord20240111','gameRecord20230509','gameRecord20230822','gameRecord20231025','rp_power_copy','gameRecord20230531','gameRecord20230818','gameRecord20230501','gameRecord20230719','gameRecord20240126','gameRecord20240224','gameRecord20230222','gameRecord20230427','gameRecord20230331','gameRecord20230410','gameRecord20231031','gameRecord20231121','InlineSync_temp','gamerecord_mp_kt','gamerecord_mp_zd13','gameRecord20230512','gameRecord20230527','gameRecord20230604','gameRecord20231102','gameRecord20231128','SyncBetOrderId_temp','gamerecord_fknn','gameRecord20230715','gameRecord20230902','gameRecord20231104','gamerecord_kyxzdd','gamerecord_mpnn','gameRecord20230603','gameRecord20230612','gameRecord20230919','gameRecord20230924','gamerecord_bycs','gamerecord_fgsz_old2','externalVendorAccountMapping','gameRecord20230329','gamerecord_hzmj','gameRecord20230516')
ORDER BY TableSchema DESC, TableName DESC;",2024-03-03T15:07:45.903445Z
2#815009969545#3307386367382545559#slow#1709478465254320000#0000000000d5e023-0@a1,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:07:47.280401794Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:07:45.254320Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1171306  server_id: 4004008285
# Query_time: 0.000339  Lock_time: 0.000174 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478465;
SELECT GameID, companyGameId, companyid from KYDB_NEW.companyGameInfo WHERE companyGameId = 'KYS-H5-99997' AND companyid = 21019;",2024-03-03T15:07:45.254320Z
2#815009969545#3307386367382545559#slow#1709478464289138000#0000000000d5dd5d-0@a2,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:07:45.851616009Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:07:45.057432Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1170851  server_id: 4004008285
# Query_time: 0.000332  Lock_time: 0.000155 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478465;
SELECT GameID, companyGameId, companyid from KYDB_NEW.companyGameInfo WHERE companyGameId = 'KYS-H5-99997' AND companyid = 21019;",2024-03-03T15:07:45.057432Z
2#815009969545#3307386367382545559#slow#1709478464289138000#0000000000d5dd5d-0@a1,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:07:45.851616009Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:07:44.289138Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1170851  server_id: 4004008285
# Query_time: 0.000390  Lock_time: 0.000193 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478464;
SELECT GameID, companyGameId, companyid from KYDB_NEW.companyGameInfo WHERE companyGameId = 'KYS-H5-99997' AND companyid = 21019;",2024-03-03T15:07:44.289138Z
2#815009969545#3307386367382545559#slow#1709478463238365000#0000000000d5dbfa-0@a1,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:07:44.918456159Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:07:43.238365Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1172931  server_id: 4004008285
# Query_time: 0.000298  Lock_time: 0.000138 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478463;
SELECT * from KYDB_NEW.companyGameInfo WHERE 1 = 1 AND companyGameId = 'slot-lucky-panda';",2024-03-03T15:07:43.238365Z
2#815009969545#3307386367382545559#slow#1709478462258087000#0000000000d5d81f-0@a3,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:07:44.331255141Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:07:42.904426Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1170851  server_id: 4004008285
# Query_time: 0.000326  Lock_time: 0.000138 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478462;
SELECT GameID, companyGameId, companyid from KYDB_NEW.companyGameInfo WHERE companyGameId = 'KYS-H5-99997' AND companyid = 21019;",2024-03-03T15:07:42.904426Z
2#815009969545#3307386367382545559#slow#1709478462258087000#0000000000d5d81f-0@a2,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:07:44.331255141Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:07:42.806228Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1172707  server_id: 4004008285
# Query_time: 0.000241  Lock_time: 0.000112 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478462;
SELECT * from KYDB_NEW.companyGameInfo WHERE 1 = 1 AND companyGameId = 'slot-lucky-panda';",2024-03-03T15:07:42.806228Z
2#815009969545#3307386367382545559#slow#1709478462258087000#0000000000d5d81f-0@a1,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:07:44.331255141Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:07:42.258087Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1170851  server_id: 4004008285
# Query_time: 0.000279  Lock_time: 0.000124 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478462;
SELECT GameID, companyGameId, companyid from KYDB_NEW.companyGameInfo WHERE companyGameId = 'KYS-H5-99997' AND companyid = 21019;",2024-03-03T15:07:42.258087Z
2#815009969545#3307386367382545559#slow#1709478460409582000#0000000000d5d559-0@a2,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:07:41.951054238Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:07:41.056304Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1170851  server_id: 4004008285
# Query_time: 0.000233  Lock_time: 0.000108 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478461;
SELECT GameID, companyGameId, companyid from KYDB_NEW.companyGameInfo WHERE companyGameId = 'KYS-H5-99997' AND companyid = 21019;",2024-03-03T15:07:41.056304Z
2#815009969545#3307386367382545559#slow#1709478460409582000#0000000000d5d559-0@a1,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:07:41.951054238Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:07:40.409582Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1170851  server_id: 4004008285
# Query_time: 0.000272  Lock_time: 0.000127 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478460;
SELECT GameID, companyGameId, companyid from KYDB_NEW.companyGameInfo WHERE companyGameId = 'KYS-H5-99997' AND companyid = 21019;",2024-03-03T15:07:40.409582Z
2#815009969545#3307386367382545559#slow#1709478459165726000#0000000000d5d17e-0@a3,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:07:40.984594464Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:07:39.637255Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1172931  server_id: 4004008285
# Query_time: 0.000290  Lock_time: 0.000149 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478459;
SELECT * from KYDB_NEW.companyGameInfo WHERE 1 = 1 AND companyGameId = 'slot-lucky-panda';",2024-03-03T15:07:39.637255Z
2#815009969545#3307386367382545559#slow#1709478459165726000#0000000000d5d17e-0@a2,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:07:40.984594464Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:07:39.208454Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1172707  server_id: 4004008285
# Query_time: 0.000234  Lock_time: 0.000104 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478459;
SELECT * from KYDB_NEW.companyGameInfo WHERE 1 = 1 AND companyGameId = 'slot-lucky-panda';",2024-03-03T15:07:39.208454Z
2#815009969545#3307386367382545559#slow#1709478459165726000#0000000000d5d17e-0@a1,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:07:40.984594464Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:07:39.165726Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1170851  server_id: 4004008285
# Query_time: 0.000254  Lock_time: 0.000117 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478459;
SELECT GameID, companyGameId, companyid from KYDB_NEW.companyGameInfo WHERE companyGameId = 'KYS-H5-99997' AND companyid = 21019;",2024-03-03T15:07:39.165726Z
2#815009969545#3307386367382545559#slow#1709478458461654000#0000000000d5d01b-0@a1,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:07:39.894900195Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:07:38.461654Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1170851  server_id: 4004008285
# Query_time: 0.000240  Lock_time: 0.000118 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478458;
SELECT GameID, companyGameId, companyid from KYDB_NEW.companyGameInfo WHERE companyGameId = 'KYS-H5-99997' AND companyid = 21019;",2024-03-03T15:07:38.461654Z
2#815009969545#3307386367382545559#slow#1709478456270542000#0000000000d5cd55-0@a2,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:07:38.001695468Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:07:37.104645Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1170851  server_id: 4004008285
# Query_time: 0.000249  Lock_time: 0.000121 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478457;
SELECT GameID, companyGameId, companyid from KYDB_NEW.companyGameInfo WHERE companyGameId = 'KYS-H5-99997' AND companyid = 21019;",2024-03-03T15:07:37.104645Z
2#815009969545#3307386367382545559#slow#1709478456270542000#0000000000d5cd55-0@a1,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:07:38.001695468Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:07:36.270542Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1170851  server_id: 4004008285
# Query_time: 0.000236  Lock_time: 0.000109 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478456;
SELECT GameID, companyGameId, companyid from KYDB_NEW.companyGameInfo WHERE companyGameId = 'KYS-H5-99997' AND companyid = 21019;",2024-03-03T15:07:36.270542Z
2#815009969545#3307386367382545559#slow#1709478455537686000#0000000000d5cbf2-0@a1,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:07:37.060057293Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:07:35.537686Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1172931  server_id: 4004008285
# Query_time: 0.000185  Lock_time: 0.000078 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478455;
SELECT * from KYDB_NEW.companyGameInfo WHERE 1 = 1 AND companyGameId = 'slot-lucky-panda';",2024-03-03T15:07:35.537686Z
